Type of Business,Business Name,Location,Opening Time,Closing Time,Most Traffic Occurring Time,Maximum Sales Time,Employee Scheduling,Maximum Sales Time.1,Daily Average Sales,Weekly Average Sales,Popular Products Sold,Customer Demographics,Payment Methods,Customer Satisfaction,Store Profitability,Employee Satisfaction,Labour Law Complaints
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,19:00 PM,18:00 PM,Understaffed,8:00 PM,3725.09,27104.84,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Decreased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,13:00 PM,20:00 PM,Overstaffed,5:00 PM,3206.32,27208.46,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,16:00 PM,16:00 PM,Understaffed,6:00 PM,1952.23,23620.5,"Non-fiction, Children's Books",Teens,Credit Card,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,13:00 PM,17:00 PM,Overstaffed,7:00 PM,647.19,33010.04,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Satisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,20:00 PM,21:00 PM,Understaffed,6:00 PM,611.92,28198.84,"Chairs, Sofas",Seniors,Cash,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,15:00 PM,18:00 PM,Understaffed,5:00 PM,2286.33,21758.98,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,13:00 PM,19:00 PM,Overstaffed,7:00 PM,2448.46,33381.5,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,11:00 AM,17:00 PM,Understaffed,8:00 PM,3296.12,6835.48,"Jeans, Dresses",Young Adults,Cash,Bad,Increased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,20:00 PM,19:00 PM,Understaffed,4:00 PM,3637.33,30116.75,"Fruits, Vegetables",Families,Credit Card,Good,Decreased,Satisfied,No
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,12:00 PM,18:00 PM,Understaffed,7:00 PM,2714.15,6186.77,"Fiction, Non-fiction",Teens,Cash,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,16:00 PM,19:00 PM,Overstaffed,8:00 PM,2463.55,19436.47,"Jeans, T-shirts",Young Adults,Debit Card,Bad,Decreased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,19:00 PM,18:00 PM,Overstaffed,8:00 PM,3778.52,3865.03,"Headphones, Laptops",Professionals,Cash,Good,Increased,Satisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,15:00 PM,16:00 PM,Understaffed,7:00 PM,989.3,15753.21,"Sofas, Chairs",Seniors,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,14:00 PM,20:00 PM,Overstaffed,8:00 PM,3347.87,30584.45,"Dresses, T-shirts",Young Adults,Debit Card,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,15:00 PM,16:00 PM,Understaffed,4:00 PM,3708.76,28138.64,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,14:00 PM,16:00 PM,Understaffed,6:00 PM,2290.37,12045.62,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,19:00 PM,19:00 PM,Understaffed,5:00 PM,2197.73,16655.58,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,16:00 PM,18:00 PM,Overstaffed,6:00 PM,1909.69,31187.57,"Vegetables, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,13:00 PM,17:00 PM,Understaffed,6:00 PM,3339.5,11655.49,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Satisfied,No
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,16:00 PM,19:00 PM,Understaffed,5:00 PM,1826.49,5156.53,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,15:00 PM,19:00 PM,Understaffed,5:00 PM,1687.23,11446.81,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,15:00 PM,18:00 PM,Understaffed,4:00 PM,4303.9,17175.04,"T-shirts, Jeans",Young Adults,Credit Card,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,20:00 PM,17:00 PM,Understaffed,5:00 PM,5099.33,30101.45,"Tables, Chairs",Seniors,Credit Card,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,14:00 PM,21:00 PM,Overstaffed,8:00 PM,2129.73,28068.59,"Tables, Chairs",Seniors,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,11:00 AM,16:00 PM,Overstaffed,8:00 PM,3555.25,27240.94,"Jeans, Dresses",Young Adults,Cash,Bad,Decreased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,18:00 PM,21:00 PM,Overstaffed,7:00 PM,2297.07,18154.58,"Fruits, Dairy Products",Families,Credit Card,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,18:00 PM,21:00 PM,Understaffed,7:00 PM,4255.68,10115.66,"Laptops, Headphones",Professionals,Credit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,14:00 PM,20:00 PM,Understaffed,8:00 PM,1766.91,33820.98,"Jeans, Dresses",Young Adults,Credit Card,Good,Decreased,Satisfied,Yes
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,17:00 PM,18:00 PM,Understaffed,4:00 PM,3292.47,27140.63,"Smartphones, Headphones",Professionals,Debit Card,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,11:00 AM,16:00 PM,Overstaffed,4:00 PM,3695.52,16041.54,"Chairs, Sofas",Seniors,Cash,Good,Decreased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,11:00 AM,19:00 PM,Overstaffed,8:00 PM,3841.94,37752.54,"Tables, Sofas",Seniors,Cash,Bad,Increased,Satisfied,Yes
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,17:00 PM,19:00 PM,Overstaffed,5:00 PM,2450.01,11885.16,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,11:00 AM,21:00 PM,Overstaffed,6:00 PM,3564.9,25139.41,"Jeans, Dresses",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,15:00 PM,18:00 PM,Understaffed,7:00 PM,820.41,26813.2,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,16:00 PM,18:00 PM,Overstaffed,4:00 PM,2998.21,27429.18,"Chairs, Sofas",Seniors,Debit Card,Good,Increased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,19:00 PM,16:00 PM,Understaffed,5:00 PM,2317.86,15232.64,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,14:00 PM,17:00 PM,Overstaffed,8:00 PM,4461.54,14742.88,"Headphones, Laptops",Professionals,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,13:00 PM,17:00 PM,Overstaffed,8:00 PM,4395.77,16670.55,"Headphones, Smartphones",Professionals,Credit Card,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,10:00 AM,17:00 PM,Understaffed,5:00 PM,1407.67,35462.07,"Sofas, Chairs",Seniors,Cash,Good,Increased,Dissatisfied,No
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,11:00 AM,20:00 PM,Understaffed,6:00 PM,1037.04,32510.01,"Chairs, Tables",Seniors,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,17:00 PM,21:00 PM,Understaffed,5:00 PM,2138.51,20358.97,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Satisfied,No
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,13:00 PM,19:00 PM,Overstaffed,8:00 PM,3305.86,17621.53,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,18:00 PM,20:00 PM,Understaffed,8:00 PM,3887.57,4973.33,"Chairs, Sofas",Seniors,Credit Card,Good,Increased,Satisfied,Yes
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,18:00 PM,19:00 PM,Overstaffed,4:00 PM,4011.8,34037.9,"Non-fiction, Fiction",Teens,Credit Card,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,10:00 AM,19:00 PM,Understaffed,4:00 PM,4116.22,17070.49,"Jeans, T-shirts",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,10:00 AM,18:00 PM,Understaffed,8:00 PM,576.77,5482.15,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,Yes
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,15:00 PM,18:00 PM,Understaffed,5:00 PM,3996.9,26830.03,"Vegetables, Dairy Products",Families,Debit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,11:00 AM,19:00 PM,Understaffed,8:00 PM,1835.54,10115.28,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,19:00 PM,19:00 PM,Overstaffed,7:00 PM,1290.43,28129.91,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Decreased,Satisfied,Yes
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,10:00 AM,19:00 PM,Understaffed,5:00 PM,2820.39,33906.97,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,17:00 PM,18:00 PM,Understaffed,8:00 PM,3542.3,23578.42,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Dissatisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,15:00 PM,17:00 PM,Overstaffed,5:00 PM,3137.47,29855.52,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,10:00 AM,18:00 PM,Understaffed,6:00 PM,1910.73,24903.13,"Non-fiction, Children's Books",Teens,Credit Card,Bad,Decreased,Satisfied,No
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,16:00 PM,21:00 PM,Overstaffed,7:00 PM,649.05,32940.11,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,14:00 PM,16:00 PM,Understaffed,6:00 PM,710.86,27566.53,"Chairs, Sofas",Seniors,Cash,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,14:00 PM,16:00 PM,Overstaffed,5:00 PM,2185.73,21105.44,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,11:00 AM,18:00 PM,Overstaffed,7:00 PM,2614.63,31455.16,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,16:00 PM,18:00 PM,Understaffed,8:00 PM,3577.27,6821.0,"Jeans, Dresses",Young Adults,Cash,Bad,Increased,Satisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,11:00 AM,20:00 PM,Understaffed,4:00 PM,3515.93,29229.78,"Fruits, Vegetables",Families,Credit Card,Good,Increased,Dissatisfied,Yes
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,13:00 PM,20:00 PM,Overstaffed,7:00 PM,2828.67,5923.96,"Fiction, Non-fiction",Teens,Cash,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,14:00 PM,21:00 PM,Understaffed,8:00 PM,2462.56,20663.89,"Jeans, T-shirts",Young Adults,Debit Card,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,10:00 AM,16:00 PM,Overstaffed,8:00 PM,3933.05,4324.66,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Dissatisfied,No
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,12:00 PM,21:00 PM,Overstaffed,7:00 PM,885.57,17013.23,"Sofas, Chairs",Seniors,Debit Card,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,11:00 AM,20:00 PM,Overstaffed,8:00 PM,3097.24,32078.98,"Dresses, T-shirts",Young Adults,Debit Card,Good,Increased,Satisfied,Yes
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,14:00 PM,17:00 PM,Overstaffed,4:00 PM,3550.21,29133.79,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Decreased,Dissatisfied,Yes
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,19:00 PM,21:00 PM,Understaffed,6:00 PM,2002.79,12400.37,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,20:00 PM,16:00 PM,Understaffed,5:00 PM,2080.4,15321.61,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Increased,Satisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,16:00 PM,19:00 PM,Understaffed,6:00 PM,1871.6,30205.52,"Vegetables, Dairy Products",Families,Credit Card,Good,Increased,Satisfied,Yes
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,15:00 PM,20:00 PM,Understaffed,6:00 PM,3107.66,10953.32,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,No
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,13:00 PM,19:00 PM,Understaffed,5:00 PM,1591.29,4805.95,"Headphones, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,19:00 PM,17:00 PM,Overstaffed,5:00 PM,1706.22,12258.04,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,15:00 PM,16:00 PM,Understaffed,4:00 PM,4283.79,19801.79,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,13:00 PM,20:00 PM,Overstaffed,5:00 PM,4614.66,31796.64,"Tables, Chairs",Seniors,Credit Card,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,16:00 PM,19:00 PM,Overstaffed,8:00 PM,2255.83,30205.75,"Tables, Chairs",Seniors,Debit Card,Good,Increased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,12:00 PM,21:00 PM,Understaffed,8:00 PM,3239.73,27181.68,"Jeans, Dresses",Young Adults,Cash,Bad,Decreased,Dissatisfied,No
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,10:00 AM,20:00 PM,Overstaffed,7:00 PM,2523.85,16748.68,"Fruits, Dairy Products",Families,Credit Card,Good,Increased,Satisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,16:00 PM,17:00 PM,Overstaffed,7:00 PM,3636.12,8958.45,"Laptops, Headphones",Professionals,Credit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,9:00 AM,7:00 PM,15:00 PM,18:00 PM,Understaffed,8:00 PM,1887.98,35123.9,"Jeans, Dresses",Young Adults,Credit Card,Good,Increased,Dissatisfied,No
Electronics,Tech Store,Sydney,7:00 AM,8:00 PM,20:00 PM,17:00 PM,Understaffed,4:00 PM,3704.54,24954.96,"Smartphones, Headphones",Professionals,Debit Card,Good,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,7:00 AM,7:00 PM,16:00 PM,17:00 PM,Overstaffed,4:00 PM,3950.08,13868.5,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Dissatisfied,No
Furniture,Home Essentials,Adelaide,8:00 AM,7:00 PM,20:00 PM,20:00 PM,Overstaffed,8:00 PM,3800.93,32044.28,"Tables, Sofas",Seniors,Cash,Good,Decreased,Satisfied,Yes
Bookstore,Book Nook,Brisbane,9:00 AM,7:00 PM,12:00 PM,18:00 PM,Overstaffed,5:00 PM,2348.05,10634.19,"Fiction, Children's Books",Teens,Debit Card,Good,Increased,Dissatisfied,Yes
Clothing,Fashion Hub,Melbourne,10:00 AM,7:00 PM,10:00 AM,20:00 PM,Overstaffed,6:00 PM,3178.01,25818.86,"Jeans, Dresses",Young Adults,Digital Wallet,Good,Increased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,10:00 PM,10:00 AM,20:00 PM,Overstaffed,7:00 PM,869.49,29766.97,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,No
Furniture,Home Essentials,Sydney,9:00 AM,10:00 PM,12:00 PM,20:00 PM,Overstaffed,4:00 PM,2988.83,28906.71,"Chairs, Sofas",Seniors,Debit Card,Good,Decreased,Dissatisfied,No
Electronics,Tech Store,Adelaide,7:00 AM,6:00 PM,15:00 PM,20:00 PM,Understaffed,5:00 PM,2437.02,14923.64,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,Yes
Electronics,Tech Store,Brisbane,7:00 AM,7:00 PM,17:00 PM,18:00 PM,Overstaffed,8:00 PM,4280.91,15376.59,"Headphones, Laptops",Professionals,Digital Wallet,Bad,Increased,Dissatisfied,No
Electronics,Tech Store,Sydney,9:00 AM,10:00 PM,14:00 PM,17:00 PM,Understaffed,8:00 PM,5159.45,15395.05,"Headphones, Smartphones",Professionals,Credit Card,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Perth,7:00 AM,6:00 PM,19:00 PM,18:00 PM,Overstaffed,5:00 PM,1465.81,35290.69,"Sofas, Chairs",Seniors,Cash,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Adelaide,9:00 AM,9:00 PM,10:00 AM,16:00 PM,Overstaffed,6:00 PM,1028.74,29506.6,"Chairs, Tables",Seniors,Digital Wallet,Bad,Decreased,Satisfied,Yes
Electronics,Tech Store,Perth,7:00 AM,10:00 PM,15:00 PM,19:00 PM,Understaffed,5:00 PM,2178.6,21989.62,"Headphones, Laptops",Professionals,Cash,Good,Increased,Satisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,9:00 PM,14:00 PM,20:00 PM,Understaffed,8:00 PM,3521.32,18257.22,"Laptops, Smartphones",Professionals,Digital Wallet,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Adelaide,7:00 AM,9:00 PM,13:00 PM,18:00 PM,Overstaffed,8:00 PM,3907.16,5035.31,"Chairs, Sofas",Seniors,Credit Card,Bad,Decreased,Satisfied,Yes
Bookstore,Book Nook,Sydney,9:00 AM,9:00 PM,10:00 AM,19:00 PM,Overstaffed,4:00 PM,3867.08,31740.63,"Non-fiction, Fiction",Teens,Credit Card,Bad,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,7:00 AM,8:00 PM,17:00 PM,18:00 PM,Overstaffed,4:00 PM,4135.59,16909.55,"Jeans, T-shirts",Young Adults,Digital Wallet,Good,Decreased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,15:00 PM,16:00 PM,Understaffed,8:00 PM,509.96,4958.82,"Dresses, Jeans",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Grocery,Green Grocers,Sydney,8:00 AM,6:00 PM,11:00 AM,19:00 PM,Overstaffed,5:00 PM,4025.79,26409.2,"Vegetables, Dairy Products",Families,Debit Card,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Perth,7:00 AM,9:00 PM,15:00 PM,20:00 PM,Understaffed,8:00 PM,1645.52,10227.3,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Sydney,8:00 AM,7:00 PM,12:00 PM,19:00 PM,Overstaffed,7:00 PM,1216.79,33947.58,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Dissatisfied,No
Bookstore,Book Nook,Sydney,10:00 AM,9:00 PM,18:00 PM,18:00 PM,Understaffed,5:00 PM,2808.09,29467.23,"Fiction, Children's Books",Teens,Digital Wallet,Bad,Decreased,Satisfied,No
Clothing,Fashion Hub,Melbourne,9:00 AM,8:00 PM,14:00 PM,19:00 PM,Overstaffed,8:00 PM,3831.54,26568.17,"T-shirts, Jeans",Young Adults,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Brisbane,9:00 AM,10:00 PM,13:00 PM,21:00 PM,Overstaffed,5:00 PM,3015.7,26580.92,"Children's Books, Non-fiction",Teens,Credit Card,Bad,Increased,Satisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,11:00 AM,19:00 PM,Understaffed,6:00 PM,1905.6,23595.21,"Non-fiction, Children's Books",Teens,Credit Card,Good,Decreased,Satisfied,No
Bookstore,Book Nook,Melbourne,9:00 AM,6:00 PM,19:00 PM,19:00 PM,Overstaffed,7:00 PM,594.43,31403.13,"Fiction, Non-fiction",Teens,Digital Wallet,Bad,Increased,Satisfied,Yes
Furniture,Home Essentials,Sydney,7:00 AM,8:00 PM,15:00 PM,21:00 PM,Overstaffed,6:00 PM,598.17,24045.48,"Chairs, Sofas",Seniors,Cash,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Adelaide,10:00 AM,8:00 PM,13:00 PM,20:00 PM,Overstaffed,5:00 PM,2292.95,21358.97,"T-shirts, Dresses",Young Adults,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Brisbane,8:00 AM,10:00 PM,14:00 PM,20:00 PM,Understaffed,7:00 PM,2544.52,32966.24,"Dresses, T-shirts",Young Adults,Digital Wallet,Bad,Increased,Satisfied,Yes
Clothing,Fashion Hub,Melbourne,7:00 AM,8:00 PM,11:00 AM,18:00 PM,Understaffed,8:00 PM,3537.88,7900.17,"Jeans, Dresses",Young Adults,Cash,Good,Increased,Dissatisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,9:00 PM,15:00 PM,16:00 PM,Overstaffed,4:00 PM,3643.49,33183.5,"Fruits, Vegetables",Families,Credit Card,Good,Increased,Dissatisfied,No
Bookstore,Book Nook,Melbourne,10:00 AM,8:00 PM,15:00 PM,19:00 PM,Overstaffed,7:00 PM,2645.3,6260.07,"Fiction, Non-fiction",Teens,Cash,Good,Decreased,Dissatisfied,No
Clothing,Fashion Hub,Brisbane,10:00 AM,8:00 PM,10:00 AM,17:00 PM,Understaffed,8:00 PM,2813.12,19102.88,"Jeans, T-shirts",Young Adults,Debit Card,Good,Decreased,Dissatisfied,Yes
Electronics,Tech Store,Perth,8:00 AM,7:00 PM,18:00 PM,19:00 PM,Overstaffed,8:00 PM,3755.53,3929.66,"Headphones, Laptops",Professionals,Cash,Bad,Increased,Dissatisfied,Yes
Furniture,Home Essentials,Brisbane,8:00 AM,7:00 PM,15:00 PM,20:00 PM,Overstaffed,7:00 PM,891.81,15533.51,"Sofas, Chairs",Seniors,Debit Card,Good,Decreased,Dissatisfied,Yes
Clothing,Fashion Hub,Perth,8:00 AM,6:00 PM,16:00 PM,19:00 PM,Overstaffed,8:00 PM,2965.25,27813.18,"Dresses, T-shirts",Young Adults,Debit Card,Bad,Increased,Dissatisfied,No
Bookstore,Book Nook,Adelaide,7:00 AM,7:00 PM,19:00 PM,18:00 PM,Overstaffed,4:00 PM,3804.83,28218.03,"Children's Books, Non-fiction",Teens,Credit Card,Good,Decreased,Dissatisfied,No
Bookstore,Book Nook,Adelaide,8:00 AM,9:00 PM,20:00 PM,20:00 PM,Overstaffed,6:00 PM,2123.09,13266.18,"Fiction, Children's Books",Teens,Debit Card,Bad,Increased,Dissatisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,10:00 PM,11:00 AM,18:00 PM,Understaffed,5:00 PM,1868.89,15097.07,"Dresses, Jeans",Young Adults,Digital Wallet,Good,Decreased,Satisfied,No
Grocery,Green Grocers,Melbourne,9:00 AM,6:00 PM,16:00 PM,19:00 PM,Understaffed,6:00 PM,1873.61,26479.2,"Vegetables, Dairy Products",Families,Credit Card,Bad,Decreased,Satisfied,No
Electronics,Tech Store,Melbourne,9:00 AM,6:00 PM,13:00 PM,21:00 PM,Understaffed,6:00 PM,3536.61,9692.56,"Headphones, Laptops",Professionals,Digital Wallet,Good,Increased,Satisfied,Yes
Electronics,Tech Store,Adelaide,8:00 AM,8:00 PM,20:00 PM,19:00 PM,Understaffed,5:00 PM,1791.55,5153.58,"Headphones, Smartphones",Professionals,Digital Wallet,Bad,Decreased,Dissatisfied,No
Bookstore,Book Nook,Perth,10:00 AM,7:00 PM,15:00 PM,19:00 PM,Overstaffed,5:00 PM,1843.15,13498.81,"Fiction, Non-fiction",Teens,Digital Wallet,Good,Increased,Satisfied,Yes
Clothing,Fashion Hub,Adelaide,7:00 AM,9:00 PM,15:00 PM,16:00 PM,Overstaffed,4:00 PM,4107.85,18972.0,"T-shirts, Jeans",Young Adults,Credit Card,Good,Decreased,Satisfied,Yes
Furniture,Home Essentials,Melbourne,8:00 AM,9:00 PM,11:00 AM,19:00 PM,Overstaffed,5:00 PM,4803.51,30525.73,"Tables, Chairs",Seniors,Credit Card,Bad,Decreased,Satisfied,No
Furniture,Home Essentials,Sydney,10:00 AM,7:00 PM,15:00 PM,16:00 PM,Overstaffed,8:00 PM,1964.24,30379.49,"Tables, Chairs",Seniors,Debit Card,Good,Decreased,Satisfied,No
Clothing,Fashion Hub,Sydney,10:00 AM,9:00 PM,13:00 PM,21:00 PM,Overstaffed,8:00 PM,3155.06,27493.24,"Jeans, Dresses",Young Adults,Cash,Bad,Decreased,Satisfied,Yes
Grocery,Green Grocers,Brisbane,7:00 AM,8:00 PM,20:00 PM,18:00 PM,Understaffed,7:00 PM,2442.09,18028.15,"Fruits, Dairy Products",Families,Credit Card,Good,Decreased,Dissatisfied,Yes
